path,popout,n_objects,response,answer,incongruent
data/vlm/2D/conjunctive_search/images/incongruent-30_18.png,,30,T.,,True
data/vlm/2D/conjunctive_search/images/congruent-15_14.png,,15,T L L L L T,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_38.png,,10,TTTT.,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_83.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-10_30.png,,10,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_51.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-40_55.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_7.png,,10,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-50_55.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-25_40.png,,25,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_43.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-25_2.png,,25,T L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_63.png,,5,"[T, L, L",,True
data/vlm/2D/conjunctive_search/images/congruent-20_46.png,,20,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-15_78.png,,15,T L L L L L,,True
data/vlm/2D/conjunctive_search/images/congruent-40_82.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_75.png,,40,T.,,True
data/vlm/2D/conjunctive_search/images/incongruent-15_61.png,,15,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_87.png,,5,T L T L.,,True
data/vlm/2D/conjunctive_search/images/congruent-50_70.png,,50,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-15_99.png,,15,TTTTTTTTTTT,,True
data/vlm/2D/conjunctive_search/images/congruent-30_84.png,,30,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-45_48.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-5_50.png,,5,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-10_60.png,,10,TTTTTTTTTTT,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_19.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_10.png,,20,T T T T T T,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_46.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-10_19.png,,10,T.,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_29.png,,10,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-20_29.png,,20,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_96.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-30_80.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-40_47.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_13.png,,20,T T T T T T,,True
data/vlm/2D/conjunctive_search/images/congruent-35_92.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_20.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-40_84.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_37.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_58.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-15_60.png,,15,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-35_59.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_96.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_61.png,,20,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-35_79.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-50_33.png,,50,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_57.png,,10,"T
L
L",,True
data/vlm/2D/conjunctive_search/images/incongruent-15_90.png,,15,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-25_93.png,,25,TTTTTLTTTT,,True
data/vlm/2D/conjunctive_search/images/congruent-5_75.png,,5,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-20_94.png,,20,T T T T T T,,False
data/vlm/2D/conjunctive_search/images/congruent-45_56.png,,45,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_84.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_70.png,,20,T T T L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-35_93.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-15_70.png,,15,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/congruent-30_15.png,,30,L L T T L L,,False
data/vlm/2D/conjunctive_search/images/congruent-25_63.png,,25,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-10_39.png,,10,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-40_50.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_13.png,,30,T.,,True
data/vlm/2D/conjunctive_search/images/incongruent-35_50.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-5_69.png,,5,[T].,,False
data/vlm/2D/conjunctive_search/images/incongruent-15_47.png,,15,T L L L L T,,True
data/vlm/2D/conjunctive_search/images/congruent-25_22.png,,25,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-40_24.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-15_23.png,,15,TT.,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_12.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-15_25.png,,15,TTTTTTTTTTT,,False
data/vlm/2D/conjunctive_search/images/incongruent-15_1.png,,15,T T T L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-35_13.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_75.png,,20,L L L T T L,,True
data/vlm/2D/conjunctive_search/images/incongruent-50_47.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_59.png,,5,"[T, L, T",,True
data/vlm/2D/conjunctive_search/images/congruent-40_10.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_44.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_44.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-25_79.png,,25,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-50_62.png,,50,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-5_80.png,,5,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_86.png,,30,T.,,True
data/vlm/2D/conjunctive_search/images/incongruent-15_18.png,,15,T L L L T T,,True
data/vlm/2D/conjunctive_search/images/congruent-25_2.png,,25,L L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-25_86.png,,25,L L L L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_1.png,,20,T L L L L L,,True
data/vlm/2D/conjunctive_search/images/congruent-15_24.png,,15,TTTLTTTTL,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_79.png,,10,[T].,,True
data/vlm/2D/conjunctive_search/images/incongruent-10_39.png,,10,[T].,,True
data/vlm/2D/conjunctive_search/images/congruent-25_80.png,,25,TTTTTTTTTTT,,False
data/vlm/2D/conjunctive_search/images/congruent-45_84.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-20_90.png,,20,TTLLTTTTTT,,False
data/vlm/2D/conjunctive_search/images/congruent-5_8.png,,5,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_63.png,,10,[T].,,True
data/vlm/2D/conjunctive_search/images/incongruent-25_23.png,,25,T.,,True
data/vlm/2D/conjunctive_search/images/congruent-25_81.png,,25,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-40_26.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-5_26.png,,5,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_25.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-10_46.png,,10,L L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-35_80.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-45_66.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-35_58.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-35_87.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-35_41.png,,35,T.,,True
data/vlm/2D/conjunctive_search/images/congruent-50_98.png,,50,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-35_65.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-50_75.png,,50,True.,,False
data/vlm/2D/conjunctive_search/images/congruent-30_27.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_31.png,,45,True.,,True
data/vlm/2D/conjunctive_search/images/congruent-10_13.png,,10,L L L L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-25_60.png,,25,T L L T L L,,True
data/vlm/2D/conjunctive_search/images/congruent-50_43.png,,50,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-40_6.png,,40,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_18.png,,20,TTTTTTTTTTT,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_43.png,,5,[T].,,True
data/vlm/2D/conjunctive_search/images/congruent-35_78.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_37.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-15_91.png,,15,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_5.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-35_15.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-35_90.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-20_11.png,,20,TTLLTTTTTT,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_70.png,,30,T.,,True
data/vlm/2D/conjunctive_search/images/congruent-15_77.png,,15,L L T T L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_23.png,,10,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_47.png,,5,[T].,,True
data/vlm/2D/conjunctive_search/images/incongruent-50_42.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_79.png,,20,T L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-15_95.png,,15,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-10_84.png,,10,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-10_22.png,,10,TTTT.,,False
data/vlm/2D/conjunctive_search/images/congruent-15_53.png,,15,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-50_76.png,,50,True.,,False
data/vlm/2D/conjunctive_search/images/congruent-40_7.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-45_23.png,,45,True.,,False
data/vlm/2D/conjunctive_search/images/congruent-5_59.png,,5,"[T, L, L",,False
data/vlm/2D/conjunctive_search/images/congruent-15_42.png,,15,T L L T L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-25_47.png,,25,T.,,True
data/vlm/2D/conjunctive_search/images/congruent-25_76.png,,25,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-35_56.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_15.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-15_5.png,,15,TTTTTTTTTTT,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_8.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-25_53.png,,25,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_25.png,,20,T L L L L L,,True
data/vlm/2D/conjunctive_search/images/congruent-20_84.png,,20,T L L T L L,,False
data/vlm/2D/conjunctive_search/images/congruent-35_2.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-25_62.png,,25,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-10_49.png,,10,T L L L L T,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_73.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-15_51.png,,15,T L L L T L,,False
data/vlm/2D/conjunctive_search/images/congruent-35_25.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_76.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-20_87.png,,20,T.,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_8.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-25_12.png,,25,T.,,True
data/vlm/2D/conjunctive_search/images/congruent-25_47.png,,25,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-5_24.png,,5,[L].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_34.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_52.png,,20,T.,,True
data/vlm/2D/conjunctive_search/images/incongruent-40_39.png,,40,True.,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_64.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-25_4.png,,25,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-10_27.png,,10,"[T, L, L",,False
data/vlm/2D/conjunctive_search/images/incongruent-30_4.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_33.png,,5,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-15_32.png,,15,TTLLTTTTTT,,True
data/vlm/2D/conjunctive_search/images/incongruent-35_99.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_11.png,,5,[T].,,True
data/vlm/2D/conjunctive_search/images/congruent-45_69.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-25_59.png,,25,T L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_2.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_77.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_29.png,,30,T.,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_64.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-40_17.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-15_52.png,,15,TTTTTTTTTTT,,False
data/vlm/2D/conjunctive_search/images/incongruent-5_5.png,,5,T.,,True
data/vlm/2D/conjunctive_search/images/incongruent-25_31.png,,25,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-10_44.png,,10,[T].,,True
data/vlm/2D/conjunctive_search/images/incongruent-40_81.png,,40,True.,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_21.png,,20,T T T T T T,,True
data/vlm/2D/conjunctive_search/images/congruent-50_42.png,,50,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-50_28.png,,50,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_90.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-5_61.png,,5,[T].,,False
data/vlm/2D/conjunctive_search/images/congruent-40_34.png,,40,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-15_35.png,,15,L.,,True
data/vlm/2D/conjunctive_search/images/congruent-10_83.png,,10,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-25_78.png,,25,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_97.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-10_15.png,,10,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-5_61.png,,5,[T].,,True
data/vlm/2D/conjunctive_search/images/incongruent-25_24.png,,25,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-5_72.png,,5,L.,,False
data/vlm/2D/conjunctive_search/images/incongruent-15_92.png,,15,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/congruent-50_93.png,,50,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-5_82.png,,5,[T].,,False
data/vlm/2D/conjunctive_search/images/congruent-10_35.png,,10,LTTTLLT.,,False
data/vlm/2D/conjunctive_search/images/congruent-5_49.png,,5,L.,,False
data/vlm/2D/conjunctive_search/images/congruent-5_67.png,,5,[T].,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_79.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-5_74.png,,5,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-45_65.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-35_35.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-50_37.png,,50,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-25_92.png,,25,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-30_39.png,,30,T.,,False
data/vlm/2D/conjunctive_search/images/incongruent-15_98.png,,15,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_95.png,,5,[T],,True
data/vlm/2D/conjunctive_search/images/congruent-40_90.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-35_65.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-40_16.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_45.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-25_69.png,,25,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-35_14.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-50_52.png,,50,True.,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_47.png,,45,True.,,True
data/vlm/2D/conjunctive_search/images/incongruent-10_24.png,,10,"[T, L, L",,True
data/vlm/2D/conjunctive_search/images/incongruent-30_16.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-40_64.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-50_15.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_44.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-10_68.png,,10,[T].,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_35.png,,5,[T].,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_9.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_17.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_28.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_4.png,,5,LTT.,,True
data/vlm/2D/conjunctive_search/images/incongruent-10_55.png,,10,TTLL.,,True
data/vlm/2D/conjunctive_search/images/incongruent-25_32.png,,25,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-10_54.png,,10,T L L T L T,,False
data/vlm/2D/conjunctive_search/images/congruent-20_33.png,,20,L L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-35_14.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-45_38.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-40_61.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_57.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-35_86.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-5_83.png,,5,[T].,,False
data/vlm/2D/conjunctive_search/images/congruent-25_24.png,,25,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-5_91.png,,5,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-15_48.png,,15,T L L L L T,,False
data/vlm/2D/conjunctive_search/images/incongruent-5_27.png,,5,[T].,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_50.png,,5,[T],,True
data/vlm/2D/conjunctive_search/images/incongruent-10_96.png,,10,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_23.png,,30,T.,,True
data/vlm/2D/conjunctive_search/images/congruent-40_97.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-45_5.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_74.png,,20,T T T T T T,,True
data/vlm/2D/conjunctive_search/images/congruent-30_33.png,,30,L L L L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-15_14.png,,15,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/congruent-5_76.png,,5,"[T, L, T",,False
data/vlm/2D/conjunctive_search/images/congruent-50_38.png,,50,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-35_97.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-30_35.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-40_95.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_31.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-10_0.png,,10,[T].,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_17.png,,10,L.,,True
data/vlm/2D/conjunctive_search/images/congruent-25_57.png,,25,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-50_90.png,,50,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_99.png,,20,T L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-40_45.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-50_24.png,,50,True.,,True
data/vlm/2D/conjunctive_search/images/incongruent-35_92.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-5_48.png,,5,[T].,,False
data/vlm/2D/conjunctive_search/images/congruent-15_67.png,,15,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-15_66.png,,15,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-35_34.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-25_44.png,,25,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-10_73.png,,10,[T].,,True
data/vlm/2D/conjunctive_search/images/incongruent-50_50.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-10_21.png,,10,L.,,False
data/vlm/2D/conjunctive_search/images/incongruent-10_52.png,,10,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/congruent-50_26.png,,50,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-25_27.png,,25,T.,,True
data/vlm/2D/conjunctive_search/images/incongruent-50_29.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-40_60.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-45_99.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-25_25.png,,25,T L L T L L,,True
data/vlm/2D/conjunctive_search/images/congruent-45_95.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_89.png,,20,T T T L L L,,True
data/vlm/2D/conjunctive_search/images/congruent-45_30.png,,45,True.,,False
data/vlm/2D/conjunctive_search/images/congruent-5_37.png,,5,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_10.png,,50,True.,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_71.png,,5,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-30_38.png,,30,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-5_4.png,,5,[T].,,False
data/vlm/2D/conjunctive_search/images/congruent-45_67.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_74.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-40_12.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-25_84.png,,25,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-40_74.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-10_20.png,,10,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-40_68.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_5.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-25_41.png,,25,T.,,False
data/vlm/2D/conjunctive_search/images/congruent-10_14.png,,10,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-20_58.png,,20,T T T L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-25_44.png,,25,T L L T L L,,False
data/vlm/2D/conjunctive_search/images/incongruent-40_72.png,,40,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_24.png,,5,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-20_59.png,,20,"T
T
T",,False
data/vlm/2D/conjunctive_search/images/incongruent-35_6.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_20.png,,5,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-45_18.png,,45,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-25_1.png,,25,TTLLTTTTTT,,False
data/vlm/2D/conjunctive_search/images/congruent-5_25.png,,5,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-15_28.png,,15,LTTTTLTTT,,False
data/vlm/2D/conjunctive_search/images/congruent-45_90.png,,45,True.,,False
data/vlm/2D/conjunctive_search/images/congruent-50_72.png,,50,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-25_82.png,,25,"T
L
L",,True
data/vlm/2D/conjunctive_search/images/incongruent-20_38.png,,20,T T T T T T,,True
data/vlm/2D/conjunctive_search/images/congruent-30_44.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_12.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_3.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-50_58.png,,50,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-15_96.png,,15,TTTTTTTTTTT,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_62.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-40_17.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-15_56.png,,15,T.,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_66.png,,20,TTLLTTLLL,,True
data/vlm/2D/conjunctive_search/images/incongruent-5_2.png,,5,[T].,,True
data/vlm/2D/conjunctive_search/images/incongruent-20_50.png,,20,L L L L L L,,True
data/vlm/2D/conjunctive_search/images/incongruent-45_79.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_27.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-40_20.png,,40,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-45_20.png,,45,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-50_13.png,,50,True.,,False
data/vlm/2D/conjunctive_search/images/incongruent-20_86.png,,20,T L L T L L,,True
data/vlm/2D/conjunctive_search/images/congruent-35_41.png,,35,T.,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_81.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-30_42.png,,30,T.,,False
data/vlm/2D/conjunctive_search/images/incongruent-25_13.png,,25,TTTTTTTTTTT,,True
data/vlm/2D/conjunctive_search/images/incongruent-30_47.png,,30,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-20_91.png,,20,TTLLTTTTTT,,False
data/vlm/2D/conjunctive_search/images/incongruent-35_38.png,,35,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-25_97.png,,25,T L L L L L,,False
data/vlm/2D/conjunctive_search/images/congruent-40_64.png,,40,True.,,False
data/vlm/2D/conjunctive_search/images/congruent-30_5.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/incongruent-50_97.png,,50,[true].,,True
data/vlm/2D/conjunctive_search/images/congruent-35_37.png,,35,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-25_95.png,,25,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-30_12.png,,30,[true].,,False
data/vlm/2D/conjunctive_search/images/congruent-10_61.png,,10,[T].,,False
data/vlm/2D/conjunctive_search/images/incongruent-30_1.png,,30,[true].,,True
